date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:04:18	1989/1989	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:44%20GMT	https://static.wixstatic.com/media/6f3e00_d5ef72ad6e6c431781d593c6f77ff61f~mv2.png/v1/fill/w_64,h_20,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Monash%20University.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_d5ef72ad6e6c431781d593c6f77ff61f_mv2.png/v1/fill/w_64,h_20,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Monash%20University.png	(from https://www.eazygrad.com/australia)
11:04:18	6375/6375	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:44%20GMT	https://static.wixstatic.com/media/6f3e00_4a4818d37eee4c21bf85d1d147c3c1ab~mv2.png/v1/fill/w_110,h_29,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/University%20of%20Queensland.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_4a4818d37eee4c21bf85d1d147c3c1ab_mv2.png/v1/fill/w_110,h_29,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/University%20of%20Queensland.png	(from https://www.eazygrad.com/australia)
11:04:19	2173/2173	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:34:19%20GMT	https://static.wixstatic.com/media/6f3e00_1aac027b20e1458fae72ba4f09c51502~mv2.png/v1/fill/w_49,h_15,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Macquarie%20University.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_1aac027b20e1458fae72ba4f09c51502_mv2.png/v1/fill/w_49,h_15,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Macquarie%20University.png	(from https://www.eazygrad.com/australia)
11:04:19	3600/3600	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:46%20GMT	https://static.wixstatic.com/media/6f3e00_69397a6e8d3f4484b48143b573d07503~mv2.png/v1/fill/w_55,h_40,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/University%20of%20Adelaide.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_69397a6e8d3f4484b48143b573d07503_mv2.png/v1/fill/w_55,h_40,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/University%20of%20Adelaide.png	(from https://www.eazygrad.com/australia)
11:04:20	6757/6757	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:34:20%20GMT	https://static.wixstatic.com/media/6f3e00_82f1b1e860734f6a85852a7abbc2697d~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/calendar.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_82f1b1e860734f6a85852a7abbc2697d_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/calendar.png	(from https://www.eazygrad.com/australia)
11:04:21	8521/8521	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:34:21%20GMT	https://static.wixstatic.com/media/6f3e00_52f734a224494347a1ce421863976a05~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/languages.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_52f734a224494347a1ce421863976a05_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/languages.png	(from https://www.eazygrad.com/australia)
11:04:22	8349/8349	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:47%20GMT	https://static.wixstatic.com/media/6f3e00_e2b83a3152064aa3ba72171204d515d4~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/graduates.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_e2b83a3152064aa3ba72171204d515d4_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/graduates.png	(from https://www.eazygrad.com/australia)
11:04:24	4823/4823	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:48%20GMT	https://static.wixstatic.com/media/6f3e00_a7c28057d8ea4912bf93bb6834976019~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/volume.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_a7c28057d8ea4912bf93bb6834976019_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/volume.png	(from https://www.eazygrad.com/australia)
11:04:25	6510/6510	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:34:24%20GMT	https://static.wixstatic.com/media/6f3e00_1ed9360fb85a4553ae27e83b8b4ddda8~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/passport.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_1ed9360fb85a4553ae27e83b8b4ddda8_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/passport.png	(from https://www.eazygrad.com/australia)
11:04:25	9322/9322	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:49%20GMT	https://static.wixstatic.com/media/6f3e00_65c65cfdab924e5ab9535a3395198da3~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/exchanging.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_65c65cfdab924e5ab9535a3395198da3_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/exchanging.png	(from https://www.eazygrad.com/australia)
11:04:26	5244/5244	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:34:26%20GMT	https://static.wixstatic.com/media/6f3e00_917dae0aadb144b291b1f6175d700c35~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/pencil.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_917dae0aadb144b291b1f6175d700c35_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/pencil.png	(from https://www.eazygrad.com/australia)
11:04:27	2774/2774	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2008:40:50%20GMT	https://static.wixstatic.com/media/6f3e00_eeeb6c6092d74295a2d9d556b1c62ebf~mv2.jpeg/v1/fill/w_138,h_78,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Australian%20National%20University.jpeg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_eeeb6c6092d74295a2d9d556b1c62ebf_mv2.jpeg/v1/fill/w_138,h_78,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Australian%20National%20University.jpg	(from https://www.eazygrad.com/australia)
11:04:28	2375/2375	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2008:40:51%20GMT	https://static.wixstatic.com/media/6f3e00_df1cf9b731b3469c80a59e3cc37a8928~mv2.jpeg/v1/fill/w_108,h_72,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Monash%20University.jpeg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_df1cf9b731b3469c80a59e3cc37a8928_mv2.jpeg/v1/fill/w_108,h_72,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Monash%20University.jpg	(from https://www.eazygrad.com/australia)
11:04:28	3640/3640	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2008:40:52%20GMT	https://static.wixstatic.com/media/6f3e00_cb3129ae514e4c1ab8f7ffbb1f26eca1~mv2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20Adelaide.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_cb3129ae514e4c1ab8f7ffbb1f26eca1_mv2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20Adelaide.jpg	(from https://www.eazygrad.com/australia)
11:04:29	2520/2520	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Dec%202024%2005:34:29%20GMT	https://static.wixstatic.com/media/6f3e00_1205617645594548ab6a6acfa6ef4e07~mv2.jpg/v1/fill/w_141,h_63,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20Melbourne.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_1205617645594548ab6a6acfa6ef4e07_mv2.jpg/v1/fill/w_141,h_63,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20Melbourne.jpg	(from https://www.eazygrad.com/australia)
11:04:31	3301/3301	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2008:40:53%20GMT	https://static.wixstatic.com/media/6f3e00_7b3ae30be7a345d58c5640068c4da6f2~mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20New%20South%20Wales.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_7b3ae30be7a345d58c5640068c4da6f2_mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20New%20South%20Wales.jpg	(from https://www.eazygrad.com/australia)
11:04:33	2809/2809	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2008:40:54%20GMT	https://static.wixstatic.com/media/6f3e00_40ec09b027f24a56b2a2d39fc90b99d2~mv2.jpg/v1/fill/w_151,h_72,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20Queensland.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_40ec09b027f24a56b2a2d39fc90b99d2_mv2.jpg/v1/fill/w_151,h_72,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20Queensland.jpg	(from https://www.eazygrad.com/australia)
11:04:35	6692/6692	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:54%20GMT	https://static.wixstatic.com/media/6f3e00_cd3032f778204507b9215b34bc5fa7b6~mv2.png/v1/fill/w_60,h_40,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20Sydney.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_cd3032f778204507b9215b34bc5fa7b6_mv2.png/v1/fill/w_60,h_40,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20Sydney.png	(from https://www.eazygrad.com/australia)
11:04:36	3232/3232	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Dec%202024%2005:34:35%20GMT	https://static.wixstatic.com/media/6f3e00_f1e1d6c48097429fabe9fe49609d860f~mv2.jpg/v1/fill/w_147,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20Western%20Australia%20.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_f1e1d6c48097429fabe9fe49609d860f_mv2.jpg/v1/fill/w_147,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/The%20University%20of%20Western%20Australia%20.jpg	(from https://www.eazygrad.com/australia)
11:04:36	5922/5922	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:56%20GMT	https://static.wixstatic.com/media/6f3e00_2282a6dfe6164c25a3ff30d1565245ae~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/english.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_2282a6dfe6164c25a3ff30d1565245ae_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/english.png	(from https://www.eazygrad.com/australia)
11:04:37	6128/6128	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:56%20GMT	https://static.wixstatic.com/media/6f3e00_46817154c7414d968707875fbae8b44f~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/financial-statement.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_46817154c7414d968707875fbae8b44f_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/financial-statement.png	(from https://www.eazygrad.com/australia)
11:04:37	6673/6673	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:57%20GMT	https://static.wixstatic.com/media/6f3e00_0daaa4cc834d49b49174c736419d02ad~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/visa.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_0daaa4cc834d49b49174c736419d02ad_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/visa.png	(from https://www.eazygrad.com/australia)
11:04:37	6511/6511	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:58%20GMT	https://static.wixstatic.com/media/6f3e00_be193482fd024fd2a5174c0319b19385~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/bill.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_be193482fd024fd2a5174c0319b19385_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/bill.png	(from https://www.eazygrad.com/australia)
11:04:38	5952/5952	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:58%20GMT	https://static.wixstatic.com/media/6f3e00_5c12632efcb349739d15e3e3123ee6bf~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/letter%20(1).png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_5c12632efcb349739d15e3e3123ee6bf_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/letter%20(1).png	(from https://www.eazygrad.com/australia)
11:04:38	5003/5003	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:34:38%20GMT	https://static.wixstatic.com/media/6f3e00_3ae8f0a99ca6484a8b6ae5e72935f560~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/transcript.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_3ae8f0a99ca6484a8b6ae5e72935f560_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/transcript.png	(from https://www.eazygrad.com/australia)
11:04:39	6586/6586	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:40:59%20GMT	https://static.wixstatic.com/media/6f3e00_faf3abf2cf8443bd815a874327cb2939~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/letter.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_faf3abf2cf8443bd815a874327cb2939_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/letter.png	(from https://www.eazygrad.com/australia)
11:04:39	5181/5181	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:41:00%20GMT	https://static.wixstatic.com/media/6f3e00_02fe05bbc41f4c3eb5ce1e30dc16d314~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/statement.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_02fe05bbc41f4c3eb5ce1e30dc16d314_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/statement.png	(from https://www.eazygrad.com/australia)
11:04:40	6980/6980	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:41:01%20GMT	https://static.wixstatic.com/media/6f3e00_2bf32b5c8cfa47aea71ec09abda421d0~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/score.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_2bf32b5c8cfa47aea71ec09abda421d0_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/score.png	(from https://www.eazygrad.com/australia)
11:04:41	5477/5477	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:41:01%20GMT	https://static.wixstatic.com/media/6f3e00_1d57b5770f7648f192b78f41be9b2fdd~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/resume.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_1d57b5770f7648f192b78f41be9b2fdd_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/resume.png	(from https://www.eazygrad.com/australia)
11:04:42	1906/1906	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:41:02%20GMT	https://static.wixstatic.com/media/6f3e00_f50f97b18cd340db8905b74da889c78e~mv2.png/v1/fill/w_49,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/aust-banner01.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_f50f97b18cd340db8905b74da889c78e_mv2.png/v1/fill/w_49,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/aust-banner01.png	(from https://www.eazygrad.com/australia)
11:04:42	2726/2726	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Dec%202024%2005:34:42%20GMT	https://static.wixstatic.com/media/6f3e00_1b633021b8cb4641b03aa9c212dc53f5~mv2.jpg/v1/fill/w_113,h_105,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/mobile-aus.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_1b633021b8cb4641b03aa9c212dc53f5_mv2.jpg/v1/fill/w_113,h_105,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/mobile-aus.jpg	(from https://www.eazygrad.com/australia)
11:04:43	6670/6670	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:41:03%20GMT	https://static.wixstatic.com/media/6f3e00_3372dbf2639146cd8e117f510d2aa3ac~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/mortarboard.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_3372dbf2639146cd8e117f510d2aa3ac_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/mortarboard.png	(from https://www.eazygrad.com/australia)
11:04:44	7849/7849	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:41:04%20GMT	https://static.wixstatic.com/media/6f3e00_eb5e52fd44b54d0cbbf9a6c3322b2393~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/dollar.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_eb5e52fd44b54d0cbbf9a6c3322b2393_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/dollar.png	(from https://www.eazygrad.com/australia)
11:04:44	1846/1846	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2008:41:04%20GMT	https://static.wixstatic.com/media/6f3e00_77f5e5ef8d3f4207bb32617d3ec1a310~mv2.jpg/v1/fill/w_147,h_54,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/foot-aust-banner.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_77f5e5ef8d3f4207bb32617d3ec1a310_mv2.jpg/v1/fill/w_147,h_54,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/foot-aust-banner.jpg	(from https://www.eazygrad.com/australia)
11:04:45	2442/2442	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2008:41:05%20GMT	https://static.wixstatic.com/media/6f3e00_7e94fe244a3c4cc98f49f1a91cba3cbe~mv2.jpg/v1/fill/w_113,h_105,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/foot-aust-banner-m.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_7e94fe244a3c4cc98f49f1a91cba3cbe_mv2.jpg/v1/fill/w_113,h_105,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/foot-aust-banner-m.jpg	(from https://www.eazygrad.com/australia)
11:04:49	1548/1548	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2008:41:09%20GMT	https://static.wixstatic.com/media/6f3e00_a8204fdf72c445b69ed21aa7817f9e9c~mv2.jpg/v1/fill/w_100,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/6f3e00_a8204fdf72c445b69ed21aa7817f9e9c~mv2.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_a8204fdf72c445b69ed21aa7817f9e9c_mv2.jpg/v1/fill/w_100,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/6f3e00_a8204fdf72c445b69ed21aa7817f9e9c_mv2.jpg	(from https://www.eazygrad.com/canada)
11:05:18	18915/18915	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:41:11%20GMT	https://static.wixstatic.com/media/6f3e00_e2ed158048b8431eb09831780809f2cf~mv2.png/v1/fill/w_110,h_113,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20choose%20Canada%201.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_e2ed158048b8431eb09831780809f2cf_mv2.png/v1/fill/w_110,h_113,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20choose%20Canada%201.png	(from https://www.eazygrad.com/canada)
11:05:20	18759/18759	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:41:11%20GMT	https://static.wixstatic.com/media/6f3e00_bea3302e30184fc48a0aaf81b64db7f6~mv2.png/v1/fill/w_112,h_113,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20choose%20Canada%202.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_bea3302e30184fc48a0aaf81b64db7f6_mv2.png/v1/fill/w_112,h_113,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20choose%20Canada%202.png	(from https://www.eazygrad.com/canada)
11:05:22	16886/16886	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:41:12%20GMT	https://static.wixstatic.com/media/6f3e00_df543d4690bf40fdada7529b98322ab9~mv2.png/v1/fill/w_110,h_110,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20choose%20Canada%203.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_df543d4690bf40fdada7529b98322ab9_mv2.png/v1/fill/w_110,h_110,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20choose%20Canada%203.png	(from https://www.eazygrad.com/canada)
11:05:22	4144812/4144812	---M--	200	added ('OK')	application/pdf	etag:%22d810fb907e18b2bcadfe007218cada52%22	https://www.eazygrad.com/_files/ugd/6f3e00_b0f478ac49384f29b9669defbce301f6.pdf	C:/Users/123/Desktop/scnd/www.eazygrad.com/_files/ugd/Canada%20Guide.pdf_;%20filename_=UTF-8''Canada%20Guide.pdf	(from https://www.eazygrad.com/canada)
11:05:27	16100/16100	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:35:22%20GMT	https://static.wixstatic.com/media/6f3e00_298440465f2b43269c8dcc8d66d90bc6~mv2.png/v1/fill/w_114,h_113,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20choose%20Canada%204.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_298440465f2b43269c8dcc8d66d90bc6_mv2.png/v1/fill/w_114,h_113,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20choose%20Canada%204.png	(from https://www.eazygrad.com/canada)
11:05:28	24901/24901	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:41:13%20GMT	https://static.wixstatic.com/media/6f3e00_74f668fc028742c08e1cd52e632c8c97~mv2.png/v1/fill/w_49,h_146,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/FAQ.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_74f668fc028742c08e1cd52e632c8c97_mv2.png/v1/fill/w_49,h_146,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/FAQ.png	(from https://www.eazygrad.com/canada)
11:05:28	4287/4287	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:41:14%20GMT	https://static.wixstatic.com/media/6f3e00_e562687b19484a8dace7ab38d752a808~mv2.png/v1/fill/w_49,h_21,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/FAQ%202.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_e562687b19484a8dace7ab38d752a808_mv2.png/v1/fill/w_49,h_21,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/FAQ%202.png	(from https://www.eazygrad.com/canada)
